local,2018/1/16,2018/2/9,2018/3/15,2018/4/17,2018/5/15,2018/6/15,2018/7/17,2018/8/15,2018/9/14,2018/10/16,2018/11/15,2018/12/14
野村全球氣候變遷基金,8.75,8.16,8.45,8.53,8.73,8.81,8.7,8.43,,,,
野村全球美元投資級公司債基金-月配類型,8.2407,8.0167,7.9205,,,,,,,,,
野村全球美元投資級公司債基金-累積型,11.1772,10.9017,10.7995,,,,,,,,,
野村新興傘型之中東非洲基金,9.32,9.12,9.38,9.29,9.18,9.12,9.25,9.49,,,,
野村新興收益傘型基金之中國境內新興債券基金-人民幣計價,,,,,,,10.0165,10.0524,9.9796,9.9672,9.9191,10.0426
野村新興收益傘型基金之中國境內新興債券基金-累積類型新臺幣計?,,,,,,,10.0165,9.9328,9.8869,9.8798,9.7995,9.9683
野村新興收益傘型基金之中國境內新興債券基金-累積型新臺幣計價,,,,,,,10.0165,9.9328,9.8869,9.8798,9.7995,9.9683
野村中國機會基金,15.2,14.02,15.23,14.04,14.85,15.04,14.05,12.87,12.47,11.86,11.9,11.69
野村中小基金,46.45,44.19,47.81,49.54,52.39,53.42,51.06,47.53,46.81,39.82,40.78,41.88
野村中小基金-累積類型,46.45,44.19,47.81,49.54,52.39,53.42,51.06,47.53,46.81,39.82,40.78,41.88
野村新興收益傘型之五年階梯到期新興債基金-季配人民幣,,,,,,,9.8175,9.8617,9.8008,9.7683,9.7505,9.8613
野村新興收益傘型之五年階梯到期新興債基金-累積美元,,,,,,,9.7952,9.8023,9.7674,9.8096,9.7739,9.851
野村亞太收益多重資產基金-月配類型人民幣計價,10.4046,9.9328,10.2157,9.8621,9.6573,9.4427,8.9859,8.7995,8.7114,8.367,8.263,8.2087
野村亞太收益多重資產基金-月配類型新臺幣計價,10.2615,9.7518,9.98,9.6692,9.6052,9.4154,9.1073,8.9857,8.8707,8.5621,8.4334,8.366
野村亞太新興債券基金-配息類型新臺幣計價,10.1777,10.0803,9.9704,9.919,9.814,9.6452,9.6078,9.5995,9.4512,9.379,9.2073,9.2459
野村亞太新興債券基金-累積類型新臺幣計價,10.3516,10.296,10.2275,10.2199,10.1564,10.0264,10.0325,10.0689,9.9583,9.9276,9.791,9.8781
野村亞太複合高收益債基金-月配型新臺幣計價,9.4123,9.2413,9.1471,9.0904,8.8858,8.7278,8.5085,8.6008,8.4704,8.448,8.235,8.2719
野村亞太複合高收益債基金-累積型新臺幣計價,13.8217,13.6422,13.5713,13.5561,13.3205,8.7278,12.8924,13.1025,12.9748,13.0116,12.755,12.8843
野村亞太複合高收益債基金-累積類型人民幣計價,12.8649,12.7719,12.7428,12.7779,12.4333,8.7278,11.9593,12.1129,12.027,12.0614,11.8628,12.0224
野村亞太高股息基金-季配型新臺幣計價,10.24,9.38,10.02,9.33,9.51,9.35,8.65,8.56,8.52,7.87,7.94,7.95
野村亞太高股息基金-累積型新臺幣計價,14.3,13.09,13.99,13.23,13.48,13.26,12.38,12.26,12.2,11.38,11.47,11.5
野村優質基金-S類型新臺幣計價,,,,,,10.08,9.93,9.15,9.07,7.87,8,8.22
野村優質基金-累積類型新臺幣計價,34.8,32.21,34.43,33.81,35.26,36.9,36.3,33.38,33.03,28.67,29.14,29.92
野村優質基金-累積型新臺幣計價,34.8,32.21,34.43,33.81,35.26,36.9,36.3,33.38,33.03,28.67,29.14,29.92
野村全球不動產證券化基金-月配型新臺幣計價,9.16,8.56,8.77,8.83,8.93,9.05,9.22,9.22,9.3,8.9,8.94,9.01
野村全球不動產證券化基金-累積型新臺幣計價,13.05,12.22,12.53,12.65,12.83,13.04,13.33,13.34,13.47,12.93,12.99,13.11
野村全球品牌基金,26.55,25.6,26.9,27.36,28.14,29.51,28.94,27.51,28.18,26.08,24.96,24.3
野村全球生技醫療基金,16.8,15.78,16.47,15.98,16.09,16.93,17.94,17.66,18.02,17.66,16.45,16.14
野村全球短期收益基金-新台幣計價,10.5711,10.505,10.4602,10.4355,10.402,10.3241,10.3274,10.3679,10.3628,10.3361,10.2209,10.1933
野村全球金融收益基金-月配類型新臺幣計價,,,,,,,,10.0012,9.9719,9.9487,9.8968,9.8453
野村全球金融收益基金-累積類型新臺幣計價,,,,,,,,10.0012,9.9719,9.9488,9.8968,9.8828
野村全球高股息基金-累積型新臺幣計價,19.54,18.12,18.96,18.92,19.73,19.43,19.42,19.46,20.02,19.63,18.93,18.33
野村動態配置多重資產基金-S型新臺幣計價,,,,,,10.1099,10.188,10.1219,10.257,10.0926,9.8685,9.7025
野村動態配置多重資產基金-S類型新臺幣計價,,,,,10,10.1099,10.188,10.1219,10.257,10.0926,9.8685,9.7025
野村動態配置多重資產基金-月配類型新臺幣計價,9.9729,9.4717,9.7057,9.6102,9.6623,9.6005,9.6408,9.5423,9.6341,9.4439,9.2,9.0134
野村動態配置多重資產基金-累積型新臺幣計價,10.9121,10.3954,10.6848,10.6126,10.7035,10.6679,10.7456,10.6682,10.8041,10.6236,10.3818,10.2017
野村動態配置多重資產基金-累積類型新臺幣計價,10.9121,10.3954,10.6848,10.6126,10.7035,10.6679,10.7456,10.6682,10.8041,10.6236,10.3818,10.2017
野村台灣運籌基金,36.66,34.57,36.81,37.12,38.88,39.7,39.18,36.58,35.31,30.84,31.01,32.27
野村臺灣運籌基金,36.66,34.57,36.81,37.12,38.88,39.7,39.18,36.58,35.31,30.84,31.01,32.27
野村台灣高股息基金,22.83,22.29,22.93,22.34,22.11,22.96,22.82,23.62,24.12,22.74,22.74,23.24
野村四年階梯到期新興債-配息新臺幣計價,9.8444,9.8576,9.843,9.768,9.6708,9.608,9.4727,9.4673,9.4498,9.4371,9.3589,9.4317
野村四年階梯到期新興債-累積人民幣計價,9.8444,9.8357,9.8405,9.8359,9.7497,9.7329,9.6634,9.7026,9.7081,9.7525,9.697,9.8045
野村四年階梯到期新興債-累積新臺幣計價,9.8576,9.8576,9.843,9.798,9.6964,9.6373,9.5409,9.5364,9.5205,9.5397,9.4586,9.5333
野村四年階梯到期新興債-累積美元計價,9.8479,9.8331,9.8345,9.8161,9.7245,9.6706,9.5792,9.568,9.5665,9.595,9.5347,9.6227
野村多元收益平衡基金-月配類型人民幣計價,10.2092,9.7318,9.7252,9.7185,9.5993,9.5935,9.5424,9.5454,9.5506,9.3353,9.0878,8.9577
野村多元收益平衡基金-月配類型新臺幣計價,9.4207,8.9374,8.9024,8.8923,8.8424,8.8367,8.8646,8.9057,8.8854,8.7118,8.4631,8.3234
野村多元收益平衡基金-累積型新臺幣計價,10.4258,9.9574,9.986,10.042,10.0525,10.114,10.2136,10.3289,10.3758,10.2419,10.0192,9.925
野村多元收益平衡基金-累積類型新臺幣計價,10.4258,9.9574,9.986,10.042,10.0525,10.114,10.2136,10.3289,10.3758,10.2419,10.0192,9.925
野村巴西證券投資信託基金,6.28,6.17,6.52,6.3,5.99,5.02,5.36,5.26,4.89,6.04,5.98,5.88
野村平衡基金,18.78,18.04,18.9,19.21,20.08,20.59,20.53,19.06,18.9,17.11,17.3,17.62
野村成長基金,29.66,28.32,29.17,28.85,28.43,28.94,29.1,29.41,29.09,26.14,26.22,26.68
野村新興傘型之大俄羅斯基金,8.05,7.63,7.91,7.21,7.5,7.22,7.71,7.09,7.34,7.77,7.54,7.3
野村新興高收益債組合基金-S型,,,,,10,9.9719,10.0313,10.0648,10.0728,10.0512,9.8829,9.8676
野村新興高收益債組合基金-S類型,,,,,10,9.9719,10.0313,10.0648,10.0728,10.0512,9.8829,9.8676
野村新興高收益債組合基金,8.359,8.1769,8.1046,8.0929,7.976,7.9169,7.9411,7.9239,7.898,7.8498,7.6796,7.6377
野村新興高收益債組合基金-月配型,8.359,8.1769,8.1046,8.0929,7.976,7.9169,7.9411,7.9239,7.898,7.8498,7.6796,7.6377
野村新興高收益債組合基金-累積型,12.0739,11.8539,11.7925,11.8164,11.6897,11.6472,11.7271,11.7457,11.752,11.7247,11.515,11.4881
野村新馬基金,16.78,16.17,16.83,17.05,17.06,16.04,15.62,15.93,15.69,15.17,14.78,14.62
野村日本領先基金-累積型,13.24,12.19,12.53,12.32,12.61,12.35,12.06,12.05,11.92,11.62,11.25,10.87
野村日本領先基金-累積類型,13.24,12.19,12.53,12.32,12.61,12.35,12.06,12.05,11.92,11.62,11.25,10.87
野村日本領先基金,13.24,12.19,12.53,12.32,12.61,12.35,12.06,12.05,11.92,11.62,11.25,10.87
野村核心配置多重資產基金-S型新臺幣計價,,,,,10,10.0546,10.1313,10.1063,10.1763,10.0108,9.7822,9.6808
野村核心配置多重資產基金-S類型新臺幣計價,,,,,10,10.0546,10.1313,10.1063,10.1763,10.0108,9.7822,9.6808
野村核心配置多重資產基金-累積型新臺幣計價,10.7466,10.3883,10.5364,10.4929,10.4538,10.3988,10.468,10.4327,10.5078,10.3385,10.1074,10.0071
野村核心配置多重資產基金-累積類型新臺幣計價,10.7466,10.3883,10.5364,10.4929,10.4538,10.3988,10.468,10.4327,10.5078,10.3385,10.1074,10.0071
野村歐洲中小成長基金-累積類型新臺幣計價,11.67,10.85,11.28,11.46,11.52,11.35,11.41,10.87,11.19,10.51,9.79,9.24
野村歐洲高股息基金-季配類型,8.76,8.12,8.2,8.38,8.45,8,8.01,7.73,7.88,7.79,7.47,7.23
野村歐洲高股息基金-累積類型,12.32,11.42,11.54,11.83,11.93,11.29,11.36,10.95,11.17,11.07,10.62,10.28
野村泰國基金,45.06,43.92,45.16,43.87,43.69,40.93,39.26,40.88,42.85,42.41,40.17,39.77
野村環球基金-S型新臺幣計價,,,,,10,10.4,10.59,10.49,10.79,10.35,10.08,9.78
野村環球基金-S類型新臺幣計價,,,,,10,10.4,10.59,10.49,10.79,10.35,10.08,9.78
野村環球基金-人民幣計價,15.05,14.5,15.74,15.3,15.47,16.06,16.2,15.99,16.49,15.75,15.39,14.94
野村環球基金-新臺幣計價,16.16,15.47,16.67,16.28,16.68,17.32,17.63,17.45,17.95,17.21,16.75,16.25
野村環球基金-累積類型新臺幣計價,16.16,15.47,16.67,16.28,16.68,17.32,17.63,17.45,17.95,17.21,16.75,16.25
野村環球高收益債基金-S型新臺幣計價,,,,,10,10.1111,10.1851,10.315,10.3565,10.3233,10.1191,10.0853
野村環球高收益債基金-S類型新臺幣計價,,,,,10,10.1111,10.1851,10.315,10.3565,10.3233,10.1191,10.0853
野村環球高收益債基金-月配類型新臺幣計價,8.0975,7.9084,7.8943,7.933,7.8474,7.8314,7.8211,7.8727,7.8749,7.8069,7.6128,7.5551
野村環球高收益債基金-累積類型新臺幣計價,10.442,10.2427,10.2699,10.3636,10.2975,10.3227,10.3553,10.4699,10.5193,10.4753,10.2613,10.23
野村環球高收益債基金-累積型新臺幣計價,10.442,10.2427,10.2699,10.3636,10.2975,10.3227,10.3553,10.4699,10.5193,10.4753,10.2613,10.23
野村積極成長基金,12.51,11.95,12.31,12.19,12.01,12.22,12.28,12.41,12.27,11.02,11.05,11.25
野村精選貨幣市場基金,12.0606,12.0626,12.0654,12.0681,12.0702,12.0727,12.0755,12.0782,12.0809,12.084,12.0871,12.0902
野村美利堅高收益債證券投資信託基金-配息型新臺幣計價,9.6901,9.4127,9.3739,9.4331,9.3767,9.411,9.3936,9.409,9.4055,9.31,9.0265,8.9537
野村美利堅高收益債證券投資信託基金-累積型新臺幣計價,11.1239,10.8651,10.8806,11.0109,11.0065,11.1091,11.1513,11.232,11.2906,11.2389,10.9592,10.9346
野村貨幣市場基金,16.2258,16.23,16.2364,16.2424,16.2475,16.2531,16.2594,16.2651,16.271,16.2775,16.2838,16.29
野村新興收益傘型基金之邊境市場高收益主權債基金-月配類型新臺?,,,,,,,9.9887,9.7477,9.741,9.7536,9.4855,9.4906
野村新興收益傘型基金之邊境市場高收益主權債基金-累積型新臺幣計價,,,,,,,9.9887,9.7477,9.741,9.7536,9.5407,9.6023
野村新興收益傘型基金之邊境市場高收益主權債基金-累積類型新臺?,,,,,,,9.9887,9.7477,9.741,9.7536,9.5407,9.6023
野村鑫全球債券組合基金-S類型,,,,,10,10.0072,10.1003,10.1244,10.1352,10.1145,9.993,9.9736
野村鑫全球債券組合基金-S型,,,,,10,10.0072,10.1003,10.1244,10.1352,10.1145,9.993,9.9736
野村鑫全球債券組合基金-累積類型,13.5116,13.2789,13.2265,13.266,13.1464,13.1318,13.253,13.2844,13.2972,13.2683,13.1065,13.078
野村鑫全球債券組合基金-累積型,13.5116,13.2789,13.2265,13.266,13.1464,13.1318,13.253,13.2844,13.2972,13.2683,13.1065,13.078
野村鑫平衡組合基金-S型,,,,,10,10.13,10.06,9.86,9.86,9.52,9.33,9.29
野村鑫平衡組合基金-S類型,,,,,10,10.13,10.06,9.86,9.86,9.52,9.33,9.29
野村鑫平衡組合基金-累積型,14.81,14.37,14.8,14.63,14.95,15.1,14.98,14.68,14.66,14.15,13.86,13.8
野村鑫平衡組合基金-累積類型,14.81,14.37,14.8,14.63,14.95,15.1,14.98,14.68,14.66,14.15,13.86,13.8
野村雙印傘型之印尼潛力基金,11.19,10.87,10.27,10.26,9.35,9.46,9.16,9.16,9.18,8.77,9.47,9.83
野村雙印傘型之印度潛力基金,13.54,12.93,12.8,13.07,12.95,13.17,13.67,14.05,13.54,12.2,12.35,12.63
野村 e科技基金,10.58,9.95,10.92,11.29,12.7,13.57,13.36,11.27,10.57,8.51,8.22,8.55
野村高科技基金,10.58,9.95,10.92,11.29,12.7,13.57,13.36,11.27,10.57,8.51,8.22,8.55
野村e科技基金,10.58,9.95,10.92,11.29,12.7,13.57,13.36,11.27,10.57,8.51,8.22,8.55
野村鴻利基金,21.81,21,21.91,22.1,22.98,23.88,23.65,22.09,21.95,19.56,19.92,20.35
野村鴻揚貨幣市場基金,16.8368,16.8391,16.8425,16.8459,16.8487,16.8519,16.8552,16.8581,16.8614,16.865,16.8687,16.8724
野村鴻運基金,21.58,20.18,21.02,20.46,20.97,21.52,21.27,19.86,19.09,16.63,16.72,17.47